Name	Klac_LAG	Klac_LL	Klac_DS	Klac_PS	Klac_PLAT	Klac_HS5	Klac_HS15	Klac_HS30	Klac_HS45	Klac_HS60	Klac_Salt-5	Klac_Salt-15	Klac_Salt-30	Klac_Salt-60	Klac_Ox5	Klac_Ox15	Klac_Ox30	Klac_Ox60	Klac_0.2MKCl-10	Klac_0.2MKCl-20	Klac_0.2MKCl-40	Klac_0.2MKCl-80	Klac_0.4MKCl-10	Klac_0.4MKCl-20	Klac_0.4MKCl-40	Klac_0.4MKCl-80	Klac_0.8MKCl-10	Klac_0.8MKCl-20	Klac_0.8MKCl-40	Klac_0.8MKCl-80
KLLA0F13222g	1.56173	-0.60644	-1.43745	-1.4946	-0.931138	-0.374309	-0.952274	-1.1317	-0.89297	-1.07005	-0.627649	-0.421116	0.720731	1.03863	-0.136734	-0.128218	-0.577878	0.109526	-1.62887	-0.68537	-0.0436956	-0.269651	-0.233074	-1.37587	0.460012	0.0442673	-0.0710166	-0.13843	-0.514177	-0.502169
KLLA0F13244g	1.39947	-0.865211	-3.02348	-2.76663	-2.96771	-1.40478	-3.14188	-3.59647	-3.23706	-2.62123	-0.965034	-1.66661	0.583457	1.188	0.26175	0.894955	0.187499	-0.345365	-1.8676	-1.3764	0.204225	-0.159889	-0.241831	-2.04246	-0.17001	-0.0480072	0.00116515	-0.0447719	0.150608	-1.58918
KLLA0F13266g	1.37143	-0.988857	-2.91155	-3.05559	-2.84023	-2.12119	-2.00744	-2.63209	-2.55368	-2.239	-1.13888	-2.02685	0.964263	1.31879	0.398473	0.392407	-0.581711	-0.274854	-2.63615	-1.10916	0.26297	-0.164444	-0.815841	-3.68011	-0.384256	-0.142966	-0.0219123	-0.0717014	-0.46792	-1.62281
KLLA0F13288g	-0.0977899	0.516023	1.3277	1.82082	1.89191	0.462879	0.427424	0.222736	0.0439377	-0.0807186	0.215146	0.60399	0.210433	0.928514	0.0327224	-0.547208	-1.01928	0.506685	0.221886	0.422369	-0.109691	0.12796	0.570576	0.644793	0.933308	0.487253	-0.0767563	-0.0464778	0.0256517	0.644281
KLLA0F13310g	-2.34698	0.365979	0.195996	-0.652835	-1.50388	-0.30755	-1.75703	-1.21582	-1.05587	-0.988041	0.121026	0.317327	0.0198228	-0.397766	-0.249969	-1.55607	-1.98516	-0.531637	0.0269954	0.127322	-0.172903	0.338469	0.0439746	0.252663	-0.36556	-0.0568339	-0.204235	-0.381375	-0.358702	0.406316
KLLA0F13332g	-2.63671	0.464374	0.289115	-0.859614	-1.9482	-0.572139	-1.79495	-1.38953	-1.13019	-0.874288	-0.0485415	0.323273	-0.0176767	-0.478347	-0.342165	-1.84396	-1.9785	-1.12949	0.175924	0.235871	-0.175607	0.410231	-0.212986	0.369822	0.249145	-0.291852	-0.141431	-0.254842	-0.768882	0.840879
KLLA0F13354g	0.106985	0.053763	0.488921	0.628479	0.960642	0.649696	1.53108	1.39004	1.22741	1.00051	0.343986	0.665071	-0.456522	-0.552688	-0.0703452	0.28108	0.823253	0.811073	0.934566	0.483891	-0.0359358	0.0763624	0.568273	1.63319	-0.0215661	-0.252307	-0.0301438	-0.0529028	0.587227	2.3685
KLLA0F13376g	-2.01626	0.28752	0.47617	0.105605	-0.303451	0.110814	0.243304	0.293393	0.268491	0.270285	0.227057	0.140481	-0.0612222	-0.286465	-0.210058	-0.155387	-0.0179107	-0.713976	0.0748289	0.0593631	0.013901	0.0680352	0.13796	-0.0271638	0.710549	-0.131613	-0.0465523	-0.0822358	-0.124474	-0.853992
KLLA0F13398g	-1.17512	0.490112	1.52652	1.52121	2.13161	1.68267	2.01777	1.98731	2.54214	1.87866	-0.736712	0.112501	0.310331	-0.662428	0.0718266	0.00785745	0.851808	1.04774	0.0496039	0.307892	-0.121074	0.699498	-0.199844	-0.187698	-0.0872525	-0.93558	0.163109	-0.241824	-0.145384	-0.661395
KLLA0F13420g	0.259304	-0.407932	-0.979705	-0.815908	-0.697499	-0.249309	-0.632811	-0.498468	-0.234807	-0.0370085	-0.637877	-0.479543	0.169699	0.320169	-0.0929091	-0.404887	-0.680398	-0.706882	-0.694699	-0.558783	0.0952825	0.100189	-0.853053	-1.61753	-0.228968	0.116174	-0.0920717	-0.0753756	-1.07479	-1.70198
KLLA0F13442g	0.654708	0.0244126	0.347517	0.537636	0.503414	0.163648	-0.199468	-0.542431	-0.45493	-0.269241	0.232298	0.235131	0.078272	0.254326	-0.22067	-0.367628	-0.260638	0.486513	0.279502	0.110424	0.13983	0.120288	0.257276	0.234757	0.281091	-0.0193053	0.0613359	-0.00910115	-0.163077	0.0939756
KLLA0F13464g	0.0153419	-0.281143	0.00856952	0.249135	0.244743	-0.396142	-0.916851	-0.81779	-0.793252	-0.820524	-0.679095	-0.364035	0.105935	0.480378	0.252913	-0.0555866	-0.372721	-0.628026	-0.538941	-0.657717	-0.709809	-0.55878	-0.884591	-1.1929	-0.319155	-0.632156	-0.0428106	-0.253315	-0.80408	-0.879885
KLLA0F13486g	1.26759	-0.37419	-0.369409	0.237759	0.251049	-1.26447	-0.832563	-0.653837	-0.515998	-0.315458	0.630909	0.324275	1.03717	1.12009	0.0328271	-0.282866	-0.617726	-0.255146	-0.736397	0.0583782	0.434756	0.169218	0.301969	-0.232753	-0.120575	0.336558	-0.16702	0.101783	0.958598	0.265793
KLLA0F13508g	0.828221	-0.722078	-2.83415	-3.19321	-3.12152	-2.40411	-3.32398	-3.35858	-2.58923	-2.0797	-0.354705	-1.20866	0.851949	1.25549	0.203606	0.461451	-0.819471	-2.12936	-2.37855	-0.841281	0.314162	-0.0436519	-0.191046	-2.45528	0.907754	0.0953042	0.0512382	0.113262	0.303924	-0.986999
KLLA0F13530g	-4.83865	-1.22793	0.0104519	0.197255	-0.126505	-0.242284	-0.707015	-1.75158	-1.85881	-1.33376	0.212707	0.892401	0.0362626	0.390529	-0.162358	-0.311537	-0.351548	-0.0888536	0.0930157	-0.483483	-1.51546	-1.32867	0.459887	0.338891	-0.555245	-0.820706	0.00470032	0.198183	0.573265	0.332144
KLLA0F13552g	0.613567	-0.198188	-0.693542	-1.33195	-1.41738	-0.112026	-0.633014	-0.521628	-0.467741	-0.3978	0.285277	0.578569	0.549124	-0.300807	-0.0983012	-1.38011	-0.768791	-0.118095	0.381368	0.37492	-0.206942	0.312552	0.335991	0.548338	0.537347	0.0145299	-0.0999933	-0.430409	0.031783	0.393812
KLLA0F13574g	-1.20119	1.19476	2.78682	2.99159	2.59094	0.676298	0.855669	1.58279	2.06467	2.35118	1.43811	1.62984	0.387112	-1.01601	-0.138177	-0.00904763	0.294498	0.83488	1.6714	1.84399	0.307145	0.470955	1.20147	2.04964	1.89082	0.222929	0.0620997	0.317899	0.894969	2.10866
KLLA0F13596g	-0.193673	0.214603	-0.121636	-0.907367	-1.52087	0.118148	0.179758	-0.0394499	-0.129602	0.0786602	0.0353977	-0.193945	-0.431722	-0.322031	-0.129251	0.0109327	0.018192	-0.219331	0.0727786	-0.142763	-0.112817	-0.149236	0.100047	0.110764	-0.0503298	-0.0152402	0.0527232	-0.0230815	0.222427	0.236248
KLLA0F13618g	-1.15002	0.351937	0.678193	0.732435	0.45405	-0.271741	-0.169583	0.175465	0.336189	-0.0132009	-0.198221	0.358592	0.0744549	-0.237046	-0.113976	-0.241084	-0.0105446	0.323453	0.684577	0.560376	-0.0311802	0.146587	-0.332374	0.85323	0.45483	-0.117313	-0.0933796	-0.205896	-0.891161	1.32609
KLLA0F13640g	1.73769	-0.984681	-1.68141	-1.78235	-1.5881	-0.999505	-1.12217	-1.65317	-1.547	-1.40585	-0.88216	-0.948583	0.683496	1.60779	0.1499	0.353802	-0.868051	-1.09599	-1.7198	-0.988195	0.305391	-0.0878694	-0.402403	-1.58217	-0.270054	0.0835017	0.0804499	0.00607306	-0.125697	-0.981575
KLLA0F13662g	0.8178	0.244008	0.556472	0.916079	1.05759	-0.557127	-0.329317	-0.254747	-0.118394	0.039281	-0.150595	-0.0962242	0.521395	0.806977	0.0067559	0.154365	-0.590947	-0.19807	-0.59256	-0.442377	-0.165607	-0.0662764	-0.242784	-0.920175	-0.678145	0.0610663	0.019066	0.0386838	-0.0222166	-0.677933
KLLA0F13684g	1.81428	-0.17257	0.0872215	0.259703	0.172181	-0.208704	-0.40417	-0.664129	-0.499619	-0.577596	-0.78555	0.701366	0.963936	1.14418	-0.0245059	0.300553	0.619183	0.300364	0.287521	0.575346	0.586009	0.361329	-0.475787	0.585396	0.656838	0.613317	-0.0117518	-0.148296	-1.04696	0.296073
KLLA0F13706g	-0.683321	0.25313	0.883673	1.22187	1.0737	-0.305955	0.478393	0.435567	0.278562	0.180414	-0.36867	0.118769	0.209668	0.0889765	-0.14966	-0.398144	-0.0816375	0.961037	0.082342	0.0894859	-0.538786	-0.325946	-0.393583	0.0223513	0.131939	-0.559381	-0.0490205	-0.0424073	-0.430938	0.200058
KLLA0F13728g	0.25617	-0.226981	-0.520814	-0.621723	-0.696864	-0.556592	-0.27176	-0.339052	-0.433652	-0.632519	-0.171314	0.463988	0.199621	0.0220503	-0.0856387	-0.155917	-0.00400293	0.118439	0.143754	0.276828	0.0906083	-0.0470927	0.188226	0.513409	0.277888	0.0613648	0.11676	-0.0608152	0.0906824	0.494975
KLLA0F13750g	-1.12844	0.492437	0.887465	0.847129	0.0546914	0.0971324	0.152746	0.298056	0.335698	0.307795	0.469633	0.179404	0.00621855	-0.424227	-0.0393238	-0.0925463	-0.323617	-0.851688	0.148766	0.266488	0.251111	0.0718434	0.233871	0.20119	0.460443	0.348815	0.0186403	0.0882143	0.43774	-0.098773
KLLA0F13772g	1.3144	-0.639004	-2.39155	-2.6878	-3.22926	-1.27425	-1.73898	-1.92473	-1.85915	-1.88402	-0.627684	-0.884353	0.563587	0.77598	0.108719	0.643231	0.257739	-0.768544	-1.58761	-0.856544	0.216589	-0.175999	-0.160818	-1.55561	0.151428	-0.118518	-0.00586992	-0.0305881	-0.0809251	-1.16223
KLLA0F13794g	1.00348	-0.164573	-0.413052	-1.13761	-1.18253	-0.545299	-0.0734777	-0.0704099	-0.169832	-0.361754	-0.481299	0.400225	0.142328	0.17295	-0.193907	-1.04236	-0.193691	0.285639	-0.110452	0.000435513	-0.282146	0.204555	-0.763508	0.0372775	-0.452256	0.121011	-0.162438	-0.166659	-0.573233	-0.139727
KLLA0F13816g	1.06572	0.0797165	-0.0809521	-0.641743	-0.664893	0.334861	0.491252	0.96033	1.00675	0.821739	-0.435269	-0.506194	-0.042415	-0.42052	-0.308507	-0.754338	-0.302845	0.340617	-0.497815	-0.243974	-0.049942	0.40834	-0.733353	-0.84173	-0.176619	0.0815864	-0.00362008	0.0393415	-0.0890932	-0.523665
KLLA0F13838g	-0.197542	-0.228981	0.377118	0.701058	1.68723	0.275872	0.442284	-0.0984876	-0.335157	-0.460411	-0.381836	0.299059	-0.632348	-0.290989	-0.218353	-0.323949	0.0984013	0.961173	0.0172871	-0.305648	-0.613061	-0.397908	-0.0361708	0.275095	-0.282526	-0.0990672	0.0142207	-0.0986756	-0.0191631	0.198414
KLLA0F13860g	0.0813361	0.132062	0.131693	0.266001	0.13343	-0.433243	0.384363	0.588119	0.479299	0.262036	-0.619237	-0.740305	0.0267068	0.220776	-0.0328208	-0.338717	-0.839026	-0.196605	-0.825489	-0.836132	-0.564811	-0.428731	-0.716864	-1.60419	0.128375	-0.484121	0.0510599	-0.0257561	-0.491184	-0.746392
KLLA0F13882g	0.472921	-0.179483	-0.0386272	0.112216	0.141644	-0.832332	-0.116918	-0.0955634	-0.0593578	0.155054	0.0756857	0.524461	0.509102	0.239798	-0.0206261	0.20065	0.087055	0.808784	-0.0739645	0.0599829	0.150914	-0.0272775	0.257398	0.48099	0.500405	-0.00682427	0.0787162	0.109688	0.516061	0.77619
KLLA0F13904g	-1.62436	0.210825	1.53933	1.95152	2.45189	0.246005	0.656309	0.566566	0.495668	0.733946	-0.240099	0.26753	-2.03765	-1.4187	-0.777521	-2.06991	-0.601786	-0.0407155	0.671968	-0.643925	-1.32706	-0.499572	-0.283764	0.56772	-0.831767	-0.403098	-0.01273	-0.0881253	-0.171959	0.542988
KLLA0F13926g	2.19187	-1.09437	-3.03259	-2.25932	-1.521	-2.27565	-3.45803	-3.61539	-3.13279	-2.82116	-1.16111	-1.70202	1.2037	1.78871	0.170509	0.59437	-0.0134346	-0.171184	-3.08473	-1.35239	0.313796	-0.266637	-0.750608	-3.52287	-0.273172	0.160153	-0.00394941	-0.0498447	-0.218775	-1.79937
KLLA0F13948g	0.844681	-0.433086	-2.05358	-1.75603	-1.78961	-1.05814	-2.21873	-1.82938	-1.47287	-1.16501	-1.07694	-1.1911	0.54434	0.733447	0.0954935	0.0142872	-0.906391	-1.79451	-1.45113	-0.850827	0.411109	0.00262316	-0.4907	-1.58997	0.225086	0.0778543	0.0444247	-0.0371424	-0.0576149	-0.820349
KLLA0F13970g	0.982613	-0.174279	-0.994565	-1.41458	-1.55556	-0.583097	-0.294381	-0.448126	-0.494124	-0.66307	-0.342766	-0.220701	0.385204	0.476655	0.174082	0.283952	0.00582491	-0.545616	-0.421198	-0.0499224	0.198213	-0.0119979	-0.345916	-0.382861	0.0328411	0.119938	0.0235564	-0.0716805	-0.245168	-0.145707
KLLA0F13992g	0.821415	-0.235278	-0.305537	-0.14286	-0.505081	-0.91278	-0.618689	-0.675139	-0.683942	-0.869575	-0.620501	-0.540837	0.0960855	0.432057	-0.0280994	0.155747	0.0431305	0.0222738	-0.852485	-0.496075	-0.0444725	-0.16733	-0.877752	-0.972845	-0.105855	-0.0852758	0.0213803	0.203434	-0.830446	-0.690949
KLLA0F14058g	-1.39738	0.109032	-0.274688	-0.131137	-0.637895	-0.43815	-1.02761	-0.975109	-0.880909	-0.867294	-0.165935	-0.273118	-0.156401	0.463607	0.292925	0.992057	1.62867	0.704246	0.0821723	-0.0646415	-0.0556572	-0.0196795	-0.109098	0.123821	0.0297258	-0.0748117	0.0179937	-0.0602144	-0.0372825	-0.0807099
KLLA0F14080g	-0.321876	-0.0193269	0.760727	1.7264	1.75136	-0.0703902	0.0393869	0.164785	0.239248	0.33925	0.146683	-0.252663	-0.374373	0.0323785	1.20301	2.08375	2.41445	1.78368	0.393284	0.128217	0.0342571	0.0479334	0.185091	0.440542	0.284252	-0.01686	-0.0508033	0.0491493	0.319886	0.23174
KLLA0F14102g	-1.50372	0.0987261	0.108506	0.188806	0.0395624	-0.408579	-0.347174	-0.377731	-0.215516	-0.707474	-0.0137932	0.0695577	-0.122226	-0.263613	-0.127357	-0.282615	-0.155512	-0.327426	0.298233	0.404116	0.082472	0.144144	-0.0751585	0.222878	1.01505	-0.0764926	-0.149281	-0.0299085	-0.26109	-0.0683753
KLLA0F14124g	-0.266056	0.027436	-0.168396	-0.330951	-0.687585	-0.241444	-0.520923	-0.504063	-0.455621	-0.326271	-0.106998	0.0889203	-0.0428084	-0.0666111	0.0363736	-0.196923	-0.0509774	0.230785	0.188434	0.125428	0.182815	0.224013	-0.300681	0.285194	-0.196009	0.0932072	-0.0921403	-0.130936	-0.319789	0.471919
KLLA0F14146g	-0.899301	0.312557	0.643716	0.566205	0.63523	-0.552927	-1.12776	-0.880978	-0.68122	-0.504457	-0.0271891	-0.26235	0.146023	0.374743	0.210368	0.126941	0.394231	-0.169852	-0.113491	0.0157988	0.125854	0.0290461	-0.431733	-0.263882	-0.18013	0.0295273	0.0826052	0.0719213	-0.300381	-0.105336
KLLA0F14168g	0.19961	-0.0428137	-0.503473	-0.765784	-1.17899	-0.874355	-0.732671	-0.727681	-0.793983	-0.961081	-0.929072	-0.551129	0.203127	0.391284	0.0599216	-0.268896	-0.699774	-0.950521	-0.956361	-0.602492	-0.464293	-0.407544	-1.36537	-1.22045	-0.20829	-0.371991	0.0433174	-0.132847	-0.976511	-0.795416
KLLA0F14190g	0.518762	0.0845806	0.0773935	0.15624	0.235367	0.0111814	0.127986	0.527394	0.536254	0.50002	-0.0539461	0.0730791	0.1214	0.0633054	0.11102	0.341964	0.317456	0.261265	0.0172828	-0.0343977	0.203182	-0.0367403	-0.179989	0.128393	0.142098	-0.0483857	0.0981375	0.00919353	0.0227552	-0.157873
KLLA0F14212g	1.15831	0.0858484	0.893073	0.77041	1.18477	0.269711	0.895546	0.880716	0.772689	0.592441	-0.228561	-0.221609	0.191778	0.188398	-0.165265	-0.0973551	0.140009	0.826851	-0.407001	-0.0475345	0.129772	-0.0314324	-0.444376	-0.195278	0.280303	0.141972	0.111611	-0.000171943	-0.0735187	0.123409
KLLA0F14234g	1.48333	-0.179405	-0.534006	-1.2911	-1.20805	0.254072	0.20432	0.0468451	0.115119	-0.19316	-0.653212	-0.0184961	0.419188	0.116139	0.0290838	-0.352145	-0.0772772	0.817134	-0.451609	-0.0429942	-0.0356137	0.0789255	-0.405857	-0.515368	-0.163023	0.0227447	-0.05782	-0.350964	-0.67759	-0.708647
KLLA0F14256g	1.98854	-0.182709	-0.362379	-0.715186	0.441299	-0.463108	-0.644615	-0.570096	-0.560701	-0.891317	-0.425738	-0.217892	0.371201	0.0981231	0.213443	-0.274758	0.326424	0.638245	-0.308695	-0.158549	-0.410641	0.00384234	-0.669495	-0.478305	-0.485848	-0.160536	0.0821266	-0.237522	-0.712597	-0.362667
KLLA0F14278g	-1.32588	0.503994	1.10853	0.70752	0.101622	0.663331	1.81235	1.40884	1.26814	1.32624	0.0493671	-0.117929	-0.073927	-0.180116	-0.048356	-0.330844	-0.053469	0.125923	0.329639	0.257783	-0.0442531	0.0143527	-0.0113443	0.423827	0.549904	0.0139407	-0.00567414	-0.157385	-0.24638	0.147892
KLLA0F14300g	1.11928	-0.428197	-0.437546	0.12367	0.802782	0.327064	0.283724	0.133141	0.141538	0.13425	-0.00215075	0.0998274	0.29759	0.105913	-0.0714428	-0.420774	0.130116	0.443026	-0.265077	-0.214863	-0.209394	0.0575779	-0.428277	-0.471105	-0.0748162	-0.121593	-0.0825074	-0.382698	-0.73595	-0.41472
KLLA0F14322g	2.36859	-0.435029	2.31829	4.77929	5.91925	0.326726	1.79783	1.34178	0.911654	0.698003	-0.864291	0.294928	-0.344538	-0.160777	0.185485	1.70384	2.64267	1.68658	0.0997719	0.25695	0.159833	0.104197	-0.226516	0.367726	0.0335662	-0.241879	0.10328	0.227033	0.551862	0.33747
KLLA0F14344g	-0.666852	-0.201699	-0.232175	-0.43212	-1.61062	0.632836	0.990873	0.696041	0.670031	0.681604	-0.0252718	0.167505	-0.384269	-0.250057	0.0553781	0.597986	1.31705	0.511509	0.441508	-0.178179	-0.299545	-0.201994	0.793133	0.796786	-0.144858	-0.10024	0.0201931	-0.0225777	0.420678	0.734419
KLLA0F14366g	2.23327	0.918574	0.974912	0.522029	0.631961	0.637839	1.59498	1.99485	1.75233	1.74988	0.386826	0.369413	0.530084	1.19832	0.226463	0.817307	1.56147	0.692741	0.336472	-0.0825586	0.292366	0.778148	0.706004	0.967458	0.121715	1.47179	0.0680722	-0.0944698	0.484894	1.18609
KLLA0F14377g	0.597477	0.115832	0.219614	0.516607	0.390653	0.133618	-0.0728467	-0.280834	-0.332369	0.32354	0.0713864	-0.0976733	0.123961	-0.384082	1.50621	0.568613	-0.163452	-0.533825	-0.184005	-1.22374	-0.34039	-0.182561	0.397203	-0.0344416	-0.0344416	0.191323	-0.302	-0.161775	0.254985	-0.425393
KLLA0F14399g	1.3008	-0.227815	-0.5483	-0.77134	-0.789275	-0.142058	0.0202527	-0.200251	-0.31829	-0.0473256	-0.274214	0.164165	0.244089	0.406997	-0.147245	-0.123673	0.102483	0.197342	-0.232651	-0.104737	0.147004	-0.0464414	-0.128386	-0.0103921	0.462995	-0.0267386	-0.0935457	-0.121195	-0.265545	-0.219798
KLLA0F14421g	-0.415271	0.173911	0.46494	0.591708	0.227436	0.161689	-0.00482786	-0.027367	-0.0187115	-0.0409948	0.158553	0.357281	-0.0109189	-0.179289	-0.120384	-0.150663	0.124286	-0.0943479	0.394354	0.225282	0.110106	-0.00979843	0.276502	0.676723	-0.137079	-0.0216079	-0.0618779	-0.26675	-0.224474	0.727036
KLLA0F14443g	1.27897	0.0606529	0.537807	0.711291	0.995754	0.33611	0.810139	0.828303	0.741314	0.573407	-0.115841	0.0425886	-0.139938	-0.204137	-0.112727	-0.122269	-0.116425	0.559807	0.108334	0.0538532	-0.00738963	-0.0478662	-0.309763	0.072934	0.178448	-0.261414	-0.0607484	-0.260262	-0.524431	0.0643143
KLLA0F14465g	1.35948	-0.0958684	-0.0164512	0.116351	0.329945	0.575703	0.777395	0.557734	0.3268	0.348148	-0.965671	-0.262384	-0.0573212	0.0586625	0.11071	0.0875199	-0.0535094	0.10449	-0.482571	-0.210315	-0.0113141	-0.0273775	-1.06158	-0.489029	0.181291	-0.0486665	-0.0249219	-0.157518	-0.610944	-0.312113
KLLA0F14487g	0.70911	-0.00238526	-0.235735	-0.284057	-0.310919	-0.699054	-0.59238	-1.06866	-1.23743	-1.08531	-0.286188	-0.0442433	0.0922139	-0.0704911	0.0173584	0.659683	0.62513	-0.274742	0.0230295	0.241063	0.221751	0.14012	-0.468178	-0.00192106	0.182578	0.0480713	0.148254	-0.0947306	-0.519853	0.169067
KLLA0F14509g	-1.48931	0.165707	1.4049	1.59581	2.02578	1.16983	1.46492	1.16881	0.901543	0.829786	0.234991	0.67097	-0.195314	0.223432	-0.290825	0.088163	1.1773	0.813456	0.921277	0.462389	0.246146	0.230295	0.731108	1.22744	0.368196	0.487013	-0.0512872	-0.414081	-0.292669	0.936835
KLLA0F14531g	1.73655	0.316178	1.48692	1.701	2.16653	1.65919	2.5544	2.07461	1.82902	1.21807	-0.0814225	0.0878735	-0.169822	-0.432696	0.3708	1.10349	1.30859	1.08952	-0.85426	-0.198001	-0.581124	-0.398458	0.0913793	-0.459544	0.171838	-0.295012	0.0922012	-0.00655099	0.158234	0.494862
KLLA0F14553g	1.998	-1.3263	-2.57231	-2.37418	-1.75743	-1.10316	-1.01569	-1.9433	-2.26558	-2.37687	-1.00706	-2.41608	1.08469	1.6491	0.540631	1.22123	0.163283	0.0161594	-2.8941	-2.12634	0.104788	-0.481121	-0.896684	-4.05425	0.00106688	-0.0399988	-0.0216688	-0.118189	-0.731322	-2.28914
KLLA0F14575g	-0.890077	0.300846	0.952853	1.42235	1.53597	0.373632	0.326905	0.693638	0.846677	1.00843	0.423647	0.443431	-0.0704463	-0.621101	0.194099	0.108739	0.292411	0.721843	0.349511	0.157524	-0.428852	-0.149531	0.340903	0.449163	0.57843	-0.285828	-0.00053438	0.131097	0.438438	0.100816
KLLA0F14597g	-1.47583	0.355989	1.02354	1.452	1.28057	0.509833	0.538721	0.686616	0.802543	0.928165	0.182725	0.0506447	-0.1432	-0.106953	0.14535	0.0614336	0.41287	0.505442	0.351692	0.172529	-0.0792715	0.0794272	0.0598542	0.344954	0.0381562	-0.0267214	0.0272113	-0.0177275	-0.161731	0.0700765
KLLA0F14619g	-2.27427	0.328583	0.804742	0.819384	0.495226	0.210953	0.186614	0.416139	0.505369	0.574459	0.291581	0.181989	0.0432696	-0.333183	0.0445887	0.156405	0.160342	-0.280912	0.303119	0.387067	0.047167	-0.000730199	0.0800289	0.189442	0.101779	-0.181358	0.0717491	0.00770139	0.226284	-0.206934
KLLA0F14641g	-0.934377	-0.265765	0.298465	0.613706	0.922252	-0.620635	-0.296487	-0.295725	-0.326025	-0.362427	-0.0377942	0.307848	-0.0357488	-0.296809	-0.0503079	0.403288	0.986213	0.324183	0.207996	0.0747516	-0.0489067	-0.179726	-0.037928	0.594888	-0.188499	-0.10316	0.0923664	-0.0201789	-0.114627	0.472984
KLLA0F14663g	0.188201	-0.103408	0.222915	0.641407	0.584002	0.34029	0.485555	0.574623	0.576368	0.681188	0.202082	0.0592172	0.0412621	0.128427	0.0069471	-0.070071	0.13159	0.521398	0.150458	-0.0277979	0.0465528	0.067314	0.106843	0.0349216	0.371358	-0.0619225	-0.0516329	0.0649492	0.181169	-0.116454
KLLA0F14685g	0.194062	0.0178521	-0.183139	0.00563638	0.0158543	0.528925	1.34316	1.21897	1.27132	1.05817	0.144117	0.160274	-0.207589	-0.180414	-0.033101	-0.377713	0.162195	0.957764	0.330094	0.0708063	-0.0798385	-0.142679	0.313089	0.299333	0.047696	-0.0605773	-0.0735321	0.049207	0.325025	0.434203
KLLA0F14707g	-1.31859	0.20488	0.367504	0.0476533	-0.26382	0.0904914	1.01406	1.24065	0.97375	0.92032	0.276613	0.609673	0.439999	-0.455551	0.0495167	0.123349	0.444748	1.53867	0.507046	0.667067	-0.0679121	-0.146527	0.279313	0.861625	1.1003	-0.369862	0.0765334	0.0410825	0.44205	1.62853
KLLA0F14729g	-0.994017	0.264556	0.241447	0.341671	0.176857	0.446801	0.65275	0.181129	0.186334	0.379566	0.21291	0.418656	-0.247485	-0.690329	-0.0881632	0.140784	-0.0123751	-0.33595	0.400043	0.150827	-0.156099	-0.122659	0.483316	0.553551	0.668506	-0.160782	0.0314419	0.052101	0.0120036	0.652907
KLLA0F14751g	0.0528823	-0.0699361	0.29575	0.466421	0.998772	0.56484	0.740629	0.403248	0.262627	0.0586998	0.295525	0.273528	-0.216432	-0.243343	-0.171796	-0.204869	-0.09009	0.220265	0.298159	-0.0303308	-0.00851833	0.0342518	0.531108	0.865254	-0.236247	0.0940862	-0.157803	-0.168403	-0.0039117	1.15336
KLLA0F14773g	-2.56923	-0.938137	-1.08075	-0.768441	-0.0882855	0.106823	0.150754	-0.130914	-0.358629	-0.23049	-0.206974	-0.110881	-0.09601	0.0684996	-0.0197031	0.064364	0.162342	0.138777	0.0368071	-0.0872351	-0.307475	-0.391988	0.303414	0.0108516	0.0926406	-0.0235122	0.0484497	0.170447	0.367802	-0.458369
KLLA0F14795g	0.480538	-0.0367942	-0.927059	-2.00497	-1.6286	-1.1158	-1.57138	-0.692918	-0.4279	-0.576731	0.522321	0.962376	0.658881	-0.411607	-0.40322	-1.25947	-0.940095	-0.0607357	0.32629	0.325736	-0.145932	0.421544	0.6953	1.0147	0.0785669	0.179895	-0.0698375	-0.110244	0.532532	1.10657
KLLA0F14817g	0.691481	-0.137994	0.419866	0.677443	0.393894	-0.387346	0.305792	0.737763	0.655776	-0.0688583	-0.278781	0.0703807	0.0793563	-0.116039	-0.207727	-0.176297	-0.0273675	0.412811	-0.178455	0.137272	0.0487065	0.0252655	-0.0828467	0.0627275	0.0439565	-0.0923023	-0.0437458	-0.201104	0.119254	1.13423
KLLA0F14839g	1.88093	-0.673609	-1.92106	-1.88629	-1.87309	-2.50281	-3.35366	-2.99145	-2.6986	-2.36128	-0.41801	-0.809967	0.871263	1.33267	0.286269	0.518971	-0.419822	-1.09434	-2.64445	-0.798391	0.149585	-0.129129	-0.31477	-2.61859	0.582466	-0.00106483	0.00995814	0.100709	0.235656	-0.834102
KLLA0F14861g	-0.612739	0.583101	1.15655	1.83897	2.24915	0.201728	0.501912	0.475584	0.452603	0.38597	-0.0324364	0.247372	-1.08373	-0.861182	-0.444036	-0.884344	-0.677214	0.196191	0.293814	-0.288326	-0.692493	-0.282589	0.691827	0.725643	-0.734003	-0.0773123	-0.142877	0.0778984	0.186832	0.796968
KLLA0F14883g	0.491078	0.314969	0.540269	0.587002	1.14144	0.68212	0.123658	0.233389	0.123158	0.410348	1.70835	0.0756409	-0.813788	-0.290986	-0.0461188	0.328108	0.19815	0.153542	0.284551	0.101737	-0.233887	-0.160596	0.540443	-0.554201	-0.8321	-0.34303	1.21906	1.64978	1.58547	-0.0462222
